StartTime: 2021-11-11 13:56:29.086
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 13:56:30.752	-0.1143	-1.0059	-0.0308	6.3477	0.0000	-0.6714	-90.7361	6.1139	-6.1523	36.84
0x50	 13:56:30.755	-0.1143	-1.0059	-0.0308	6.5308	-1.2207	-0.6714	-90.6812	6.1139	-6.1414	36.85
0x50	 13:56:30.765	-0.1099	-1.0083	-0.0337	6.5308	-1.2207	-0.6714	-90.6262	6.1084	-6.1304	36.85
0x50	 13:56:30.775	-0.1099	-1.0083	-0.0337	6.2256	-2.5024	-0.4883	-90.5713	6.1084	-6.1029	36.85
0x50	 13:56:30.785	-0.0996	-1.0034	-0.0371	6.2256	-2.5024	-0.4883	-90.5219	6.1029	-6.0754	36.85
0x50	 13:56:30.795	-0.0996	-1.0034	-0.0371	4.9438	-2.0142	-0.3662	-90.4889	6.0974	-6.0590	36.85
0x50	 13:56:30.804	-0.1001	-0.9932	-0.0342	4.9438	-2.0142	-0.3662	-90.4504	6.0864	-6.0370	36.85
0x50	 13:56:30.814	-0.1001	-0.9932	-0.0342	3.8452	-1.4038	-0.3052	-90.4285	6.0809	-6.0205	36.84
0x50	 13:56:30.824	-0.1147	-0.9878	-0.0405	3.8452	-1.4038	-0.3052	-90.4065	6.0754	-6.0095	36.84
0x50	 13:56:30.834	-0.1147	-0.9878	-0.0405	2.5635	-2.1973	0.1831	-90.3955	6.0809	-5.9875	36.85
0x50	 13:56:30.844	-0.1240	-0.9849	-0.0532	2.5635	-2.1973	0.1831	-90.3900	6.0919	-5.9656	36.85
0x50	 13:56:30.854	-0.1240	-0.9849	-0.0532	1.0986	-4.0894	1.3428	-90.4010	6.1139	-5.9216	36.84
0x50	 13:56:30.864	-0.1118	-0.9839	-0.0571	1.0986	-4.0894	1.3428	-90.4120	6.1359	-5.8832	36.84
0x50	 13:56:30.874	-0.1118	-0.9839	-0.0571	-0.1831	-5.0659	2.5024	-90.4395	6.1688	-5.8337	36.84
0x50	 13:56:30.884	-0.0972	-0.9863	-0.0581	-0.1831	-5.0659	2.5024	-90.4614	6.1963	-5.7788	36.84
0x50	 13:56:30.894	-0.0972	-0.9863	-0.0581	-1.8311	-5.3101	2.6855	-90.5054	6.2183	-5.7294	36.85
0x50	 13:56:30.904	-0.0830	-0.9819	-0.0654	-1.8311	-5.3101	2.6855	-90.5438	6.2347	-5.6744	36.84
0x50	 13:56:30.914	-0.0830	-0.9819	-0.0654	-3.6621	-4.3945	2.6855	-90.6097	6.2512	-5.6305	36.84
0x50	 13:56:30.924	-0.0850	-0.9785	-0.0771	-3.6621	-4.3945	2.6855	-90.6702	6.2622	-5.5865	36.84
0x50	 13:56:30.961	-0.0771	-0.9712	-0.0815	-5.5542	-4.2725	2.3193	-90.7635	6.2732	-5.5426	36.84
0x50	 13:56:30.961	-0.0771	-0.9712	-0.0815	-6.7749	-4.1504	1.7090	-90.8624	6.2732	-5.5042	36.83
0x50	 13:56:30.961	-0.0913	-0.9814	-0.0732	-6.7749	-4.1504	1.7090	-90.9668	6.2732	-5.4602	36.83
0x50	 13:56:30.965	-0.0913	-0.9814	-0.0732	-7.4463	-2.1973	2.2583	-91.0712	6.2842	-5.4382	36.84
0x50	 13:56:30.975	-0.1123	-1.0044	-0.0527	-7.4463	-2.1973	2.2583	-91.1755	6.3007	-5.4163	36.84
0x50	 13:56:30.985	-0.1123	-1.0044	-0.0527	-7.3242	0.0000	3.1128	-91.2634	6.3281	-5.4163	36.84
0x50	 13:56:30.995	-0.0996	-1.0249	-0.0273	-7.3242	0.0000	3.1128	-91.3568	6.3611	-5.4163	36.84
0x50	 13:56:31.005	-0.0996	-1.0249	-0.0273	-6.1646	3.1128	2.3804	-91.4227	6.3776	-5.4492	36.85
0x50	 13:56:31.015	-0.0752	-1.0508	0.0098	-6.1646	3.1128	2.3804	-91.4886	6.3885	-5.4822	36.85
0x50	 13:56:31.025	-0.0752	-1.0508	0.0098	-4.0283	8.7891	0.0000	-91.5161	6.3666	-5.5701	36.82
