StartTime: 2021-11-13 15:55:34.949
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:55:36.313	-0.1372	-0.4038	0.6479	44.5557	-22.9492	2.5635	-28.9160	4.6362	-8.4210	39.72
0x50	 15:55:36.323	-0.0630	-0.3921	0.5620	44.5557	-22.9492	2.5635	-28.4985	4.5044	-8.2837	39.72
0x50	 15:55:36.333	-0.0630	-0.3921	0.5620	31.6162	-41.5039	-7.6294	-28.2404	4.1144	-8.1519	39.73
0x50	 15:55:36.343	0.0596	-0.4468	0.6802	31.6162	-41.5039	-7.6294	-27.9822	3.7299	-8.0255	39.73
0x50	 15:55:36.352	0.0596	-0.4468	0.6802	32.4707	-51.4526	-17.5781	-27.7075	3.1201	-7.9376	39.74
0x50	 15:55:36.362	0.0762	-0.4097	0.7427	32.4707	-51.4526	-17.5781	-27.4384	2.5159	-7.8552	39.74
0x50	 15:55:36.372	0.0762	-0.4097	0.7427	28.9917	-33.0811	-17.3950	-27.1637	2.0654	-7.8552	39.73
0x50	 15:55:36.382	0.1055	-0.4272	0.8706	28.9917	-33.0811	-17.3950	-26.8945	1.6260	-7.8607	39.73
0x50	 15:55:36.392	0.1055	-0.4272	0.8706	28.5034	-8.0566	-13.0005	-26.6089	1.4172	-7.9376	39.73
0x50	 15:55:36.401	0.0103	-0.4546	1.0142	28.5034	-8.0566	-13.0005	-26.3232	1.2140	-8.0200	39.73
0x50	 15:55:36.412	0.0103	-0.4546	1.0142	41.0156	11.7188	0.0000	-25.8948	1.3019	-8.0695	39.73
0x50	 15:55:36.422	-0.1001	-0.4126	1.0190	41.0156	11.7188	0.0000	-25.4718	1.3843	-8.1244	39.73
0x50	 15:55:36.432	-0.1001	-0.4126	1.0190	37.5366	22.3999	9.3384	-25.0708	1.6644	-8.1354	39.72
0x50	 15:55:36.442	-0.0679	-0.4263	1.0093	37.5366	22.3999	9.3384	-24.6643	1.9391	-8.1464	39.72
0x50	 15:55:36.465	-0.0679	-0.4263	1.0093	43.7012	23.0713	10.2539	-24.2194	2.2028	-8.1464	39.72
0x50	 15:55:36.465	-0.1445	-0.3911	0.9800	43.7012	23.0713	10.2539	-23.7689	2.4664	-8.1519	39.72
0x50	 15:55:36.471	-0.1445	-0.3911	0.9800	46.7529	15.7471	9.6436	-23.2855	2.7026	-8.1244	39.73
0x50	 15:55:36.481	-0.1792	-0.3657	0.9551	46.7529	15.7471	9.6436	-22.8076	2.9333	-8.0969	39.73
0x50	 15:55:36.491	-0.1792	-0.3657	0.9551	41.8701	5.9814	10.8643	-22.3682	3.1036	-8.0200	39.74
