StartTime: 2021-11-13 15:49:00.089
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:49:01.724	-0.6069	0.0493	0.5034	85.5713	212.5854	44.2505	-3.8507	16.9189	-80.8649	39.29
0x50	 15:49:01.734	-0.6069	0.0493	0.5034	85.5713	212.5854	44.2505	-2.9059	19.0723	-80.5573	39.29
0x50	 15:49:01.743	-0.6572	0.1006	0.4761	82.0923	160.2783	45.2881	-1.9556	20.6927	-80.1617	39.29
0x50	 15:49:01.753	-0.6572	0.1006	0.4761	82.0923	160.2783	45.2881	-0.9833	22.3132	-79.7388	39.29
0x50	 15:49:01.763	-0.8809	0.0073	0.6128	75.7446	12.2070	37.9639	-0.0714	22.4396	-79.3268	39.29
0x50	 15:49:01.773	-0.8809	0.0073	0.6128	75.7446	12.2070	37.9639	0.8350	22.5659	-78.9203	39.29
0x50	 15:49:01.783	1.0435	-0.0400	0.0923	59.4482	-31.8604	49.3164	1.6370	22.2363	-78.3875	39.29
0x50	 15:49:01.793	1.0435	-0.0400	0.0923	59.4482	-31.8604	49.3164	2.4280	21.9067	-77.8656	39.29
0x50	 15:49:01.803	-0.7026	0.2588	0.7622	17.8833	16.1743	13.2446	2.6642	22.0605	-77.7173	39.30
0x50	 15:49:01.813	-0.7026	0.2588	0.7622	17.8833	16.1743	13.2446	2.8949	22.2144	-77.5635	39.30
0x50	 15:49:01.823	-0.3389	0.1270	0.6104	-6.9580	-12.5122	0.0000	2.8235	22.0935	-77.5745	39.28
0x50	 15:49:01.833	-0.3389	0.1270	0.6104	-6.9580	-12.5122	0.0000	2.7521	21.9672	-77.5800	39.28
0x50	 15:49:01.843	-0.3286	0.1182	0.6040	-17.3950	-40.2222	5.6763	2.5928	21.5607	-77.5415	39.29
0x50	 15:49:01.853	-0.3286	0.1182	0.6040	-17.3950	-40.2222	5.6763	2.4335	21.1597	-77.4976	39.29
0x50	 15:49:01.863	-0.4087	0.0376	0.7510	-28.4424	-59.1431	-6.5308	2.1149	20.5719	-77.5964	39.28
0x50	 15:49:01.887	-0.4087	0.0376	0.7510	-28.4424	-59.1431	-6.5308	1.7963	19.9786	-77.6898	39.28
0x50	 15:49:01.887	-0.4604	0.0493	0.8086	-39.8560	-108.5205	-19.3481	1.3184	18.9020	-77.9315	39.30
0x50	 15:49:01.892	-0.4604	0.0493	0.8086	-39.8560	-108.5205	-19.3481	0.8459	17.8198	-78.1622	39.30
0x50	 15:49:01.902	-0.1753	0.0688	0.7954	-36.0718	-129.4556	-10.6812	0.4449	16.5289	-78.2941	39.29
0x50	 15:49:01.912	-0.1753	0.0688	0.7954	-36.0718	-129.4556	-10.6812	0.0494	15.2380	-78.4149	39.29
0x50	 15:49:01.922	0.1182	-0.0396	0.8691	-29.6631	-82.9468	-6.7749	-0.2637	14.4086	-78.4863	39.29
0x50	 15:49:01.932	0.1182	-0.0396	0.8691	-29.6631	-82.9468	-6.7749	-0.5768	13.5736	-78.5522	39.29
0x50	 15:49:01.942	0.1001	-0.0313	0.8501	-27.0996	-17.0898	-4.8218	-0.8569	13.4033	-78.6017	39.29
0x50	 15:49:01.952	0.1001	-0.0313	0.8501	-27.0996	-17.0898	-4.8218	-1.1371	13.2330	-78.6456	39.29
0x50	 15:49:01.963	-0.0913	-0.0293	0.8472	-26.1230	18.4326	1.3428	-1.4008	13.4198	-78.6346	39.29
0x50	 15:49:01.981	-0.0913	-0.0293	0.8472	-26.1230	18.4326	1.3428	-1.6589	13.6011	-78.6292	39.29
0x50	 15:49:01.982	-0.1382	-0.0586	0.9165	-28.1982	30.7617	3.5400	-1.9336	13.9087	-78.6017	39.28
0x50	 15:49:01.992	-0.1382	-0.0586	0.9165	-28.1982	30.7617	3.5400	-2.2083	14.2218	-78.5742	39.28
0x50	 15:49:02.002	-0.2871	-0.0200	0.9731	-27.5879	40.7715	-1.5259	-2.4939	14.6283	-78.6072	39.29
0x50	 15:49:02.030	-0.2871	-0.0200	0.9731	-27.5879	40.7715	-1.5259	-2.7795	15.0348	-78.6401	39.29
0x50	 15:49:02.030	-0.4473	-0.0063	0.9805	-29.0527	13.9160	-5.1270	-3.0817	15.1721	-78.7006	39.30
0x50	 15:49:02.032	-0.4473	-0.0063	0.9805	-29.0527	13.9160	-5.1270	-3.3893	15.3040	-78.7610	39.30
0x50	 15:49:02.042	-0.3315	-0.0605	0.9453	-33.2642	-18.6157	-12.5122	-3.7518	15.1117	-78.8818	39.31
0x50	 15:49:02.052	-0.3315	-0.0605	0.9453	-33.2642	-18.6157	-12.5122	-4.1144	14.9194	-78.9972	39.31
0x50	 15:49:02.062	-0.1802	-0.0518	0.9053	-36.1938	-22.0947	-16.4795	-4.5154	14.6887	-79.1510	39.29
